ID,SID,DP,1Y,2Y,UB
0,181226,3,0,0,
1,3829,"2,20",0,0,
2,317059,17,0,0,
3,1770,"10,22",0,0,
4,870398,7,1,0,
5,163511,5,0,0,
6,91658,19,0,0,
7,9135,1,0,0,
8,292093,5,0,0,
9,275190,1,0,0,
10,832869,5,0,0,
11,839693,23,0,0,
12,280708,"2,20",0,0,
13,353632,11,0,0,
14,801104,"3,14",0,0,
15,784689,3,0,0,
16,676,18,0,0,
17,798562,0,0,0,
18,684,11,0,0,
19,6779,23,1,0,
20,315325,4,0,0,
21,220765,11,0,0,
22,207,7,0,0,
23,39341,0,0,0,
24,323750,0,0,0,
25,167752,4,0,0,
26,702,23,0,0,
27,214505,24,0,0,
28,216459,5,0,0,
29,870929,17,1,0,
30,90192,19,0,0,
31,706,7,0,0,
32,214234,"17,16",0,0,
33,319406,17,0,0,
34,257789,19,0,0,
35,870848,8,1,0,
36,869627,0,1,0,
37,96214,3,0,0,6
38,786483,18,0,0,
39,215084,"1,13",0,0,
40,818009,2,0,0,
41,840880,"8,20",0,0,
42,869085,17,1,0,
43,729,6,0,0,
44,7022,10,0,0,
45,357617,"9,25",0,0,
46,323080,4,0,0,
47,265749,10,0,0,
48,188138,26,0,0,
49,743,18,0,0,
50,806001,15,0,0,
51,44010,12,0,0,
52,183596,6,0,0,
53,88238,11,0,0,
54,104654,10,0,0,
55,864009,9,1,0,
56,258679,4,0,0,
57,799492,"26,16",0,0,
58,870584,1,1,0,
59,867402,5,1,0,
60,870807,24,1,0,
61,855406,"8,20",0,1,4
62,802395,24,0,0,6
63,870838,1,1,0,
64,86651,9,0,0,
65,852177,6,0,1,
66,77204,"18,13,14",0,0,
67,3978,"12,22",0,0,
68,183895,"18,21",0,0,
69,871568,6,1,0,
70,855793,18,0,1,
71,838792,"5,27",0,0,
72,103919,6,0,0,
73,775,2,0,0,
74,855405,"8,20",0,1,6
75,855930,9,0,1,
76,854926,0,0,1,
77,218316,"18,21",0,0,
78,781,"1,14,22",0,0,
79,784257,9,0,0,
